error_x,distance_cm,correction_angle
590,44.4,1.0
590,44.4,1.0
415,26.75,1.0
415,26.75,1.0
415,26.75,1.0
106,25.229999999999997,1.0
106,25.229999999999997,1.0
106,25.229999999999997,1.0
106,25.229999999999997,1.0
-399,23.380000000000003,-1.0
-399,23.380000000000003,-1.0
-399,23.380000000000003,-1.0
-324,24.990000000000002,-1.0
-324,24.990000000000002,-1.0
-324,24.990000000000002,-1.0
-324,24.990000000000002,-1.0
-262,27.28,-1.0
-262,27.28,-1.0
-262,27.28,-1.0
-262,27.28,-1.0
-169,28.11,-1.0
-169,28.11,-1.0
-169,28.11,-1.0
-169,28.11,-1.0
329,33.94,1.0
581,35.87,1.0
581,35.87,1.0
581,35.87,1.0
578,33.94,1.0
578,33.94,1.0
578,33.94,1.0
578,33.94,1.0
578,33.94,1.0
578,33.94,1.0
578,33.94,1.0
578,33.57,1.0
578,33.57,1.0
578,33.57,1.0
578,33.57,1.0
578,33.57,1.0
578,33.57,1.0
578,33.57,1.0
578,33.57,1.0
308,39.78,1.0
298,38.41,1.0
298,38.41,1.0
298,38.41,1.0
298,38.41,1.0
-597,55.81,-1.0
-597,55.81,-1.0
-596,54.230000000000004,-1.0
-596,54.230000000000004,-1.0
-596,54.230000000000004,-1.0
-596,54.230000000000004,-1.0
-596,55.010000000000005,-1.0
-596,55.010000000000005,-1.0
-596,55.010000000000005,-1.0
-596,55.010000000000005,-1.0
-596,55.010000000000005,-1.0
-596,55.010000000000005,-1.0
-596,55.010000000000005,-1.0
-596,55.010000000000005,-1.0
-397,59.2,-1.0
-397,59.2,-1.0
-397,59.2,-1.0
-217,77.0,-1.0
-217,77.0,-1.0
-217,77.0,-1.0
-198,67.11,-1.0
-198,67.11,-1.0
-198,67.11,-1.0
-177,77.0,-1.0
-177,77.0,-1.0
-177,77.0,-1.0
160,33.57,1.0
160,33.57,1.0
160,33.57,1.0
160,33.57,1.0
214,31.15,1.0
214,31.15,1.0
214,31.15,1.0
506,31.479999999999997,1.0
506,31.479999999999997,1.0
506,31.479999999999997,1.0
506,31.479999999999997,1.0
506,31.479999999999997,1.0
522,35.87,1.0
522,35.87,1.0
522,35.87,1.0
296,33.57,1.0
296,33.57,1.0
296,33.57,1.0
286,38.41,1.0
286,38.41,1.0
286,38.41,1.0
285,37.96,1.0
285,37.96,1.0
285,37.96,1.0
285,37.96,1.0
285,37.96,1.0
285,37.96,1.0
285,38.41,1.0
285,38.41,1.0
285,38.41,1.0
285,38.41,1.0
285,38.41,1.0
389,34.31,1.0
389,34.31,1.0
389,34.31,1.0
366,32.16,1.0
366,32.16,1.0
366,32.16,1.0
345,29.880000000000003,1.0
345,29.880000000000003,1.0
345,29.880000000000003,1.0
109,30.189999999999998,1.0
109,30.189999999999998,1.0
109,30.189999999999998,1.0
124,29.880000000000003,1.0
124,29.880000000000003,1.0
124,29.880000000000003,1.0
124,29.880000000000003,1.0
140,29.880000000000003,1.0
140,29.880000000000003,1.0
140,29.880000000000003,1.0
140,29.880000000000003,1.0
143,28.4,1.0
143,28.4,1.0
143,28.4,1.0
143,28.4,1.0
406,34.69,1.0
406,34.69,1.0
406,34.69,1.0
447,40.74,1.0
447,40.74,1.0
447,40.74,1.0
459,37.96,1.0
459,37.96,1.0
459,37.96,1.0
459,37.96,1.0
240,37.1,1.0
240,37.1,1.0
240,37.1,1.0
241,36.68,1.0
241,36.68,1.0
241,36.68,1.0
240,37.1,1.0
240,37.1,1.0
240,37.1,1.0
236,35.07,1.0
236,35.07,1.0
236,35.07,1.0
236,35.07,1.0
263,46.12,1.0
263,46.12,1.0
263,46.12,1.0
548,30.509999999999998,1.0
548,30.509999999999998,1.0
596,52.0,1.0
596,52.0,1.0
596,52.0,1.0
596,52.0,1.0
596,52.0,1.0
551,31.82,1.0
551,31.82,1.0
551,31.82,1.0
262,39.32,1.0
262,39.32,1.0
262,39.32,1.0
262,39.32,1.0
262,39.32,1.0
262,39.32,1.0
262,39.32,1.0
262,39.32,1.0
262,39.32,1.0
262,39.32,1.0
247,39.78,1.0
247,39.78,1.0
247,39.78,1.0
251,38.41,1.0
251,38.41,1.0
251,38.41,1.0
254,39.32,1.0
254,39.32,1.0
254,39.32,1.0
250,37.53,1.0
250,37.53,1.0
250,37.53,1.0
250,37.53,1.0
250,37.53,1.0
250,37.53,1.0
250,37.53,1.0
387,18.62,1.0
387,18.62,1.0
387,18.62,1.0
362,25.97,1.0
362,25.97,1.0
362,25.97,1.0
362,25.97,1.0
362,25.97,1.0
362,25.97,1.0
312,23.6,1.0
312,23.6,1.0
312,23.6,1.0
621,137.89,1.0
621,137.89,1.0
621,137.89,1.0
-367,14.870000000000001,-1.0
-367,14.870000000000001,-1.0
-367,14.870000000000001,-1.0
-367,14.870000000000001,-1.0
-367,14.870000000000001,-1.0
231,19.82,1.0
231,19.82,1.0
231,19.82,1.0
234,20.36,1.0
234,20.36,1.0
234,20.36,1.0
292,20.0,1.0
292,20.0,1.0
292,20.0,1.0
292,20.0,1.0
292,20.0,1.0
292,20.0,1.0
292,20.0,1.0
149,17.21,1.0
149,17.21,1.0
149,17.21,1.0
210,17.36,1.0
213,17.06,1.0
213,17.06,1.0
213,17.06,1.0
372,16.06,1.0
372,16.06,1.0
372,16.06,1.0
223,16.77,1.0
223,16.77,1.0
223,16.77,1.0
223,16.77,1.0
223,16.77,1.0
337,16.62,1.0
337,16.62,1.0
337,16.62,1.0
330,13.09,1.0
330,13.09,1.0
330,13.09,1.0
330,13.09,1.0
234,16.48,1.0
234,16.48,1.0
234,16.48,1.0
234,16.48,1.0
183,14.870000000000001,1.0
183,14.870000000000001,1.0
183,14.870000000000001,1.0
184,16.48,1.0
184,16.48,1.0
184,16.48,1.0
184,16.48,1.0
176,17.06,1.0
176,17.06,1.0
176,17.06,1.0
181,16.34,1.0
181,16.34,1.0
181,16.34,1.0
181,16.34,1.0
181,16.34,1.0
181,16.34,1.0
120,16.2,1.0
120,16.2,1.0
120,16.2,1.0
120,15.79,1.0
120,15.79,1.0
120,15.79,1.0
120,15.79,1.0
119,15.649999999999999,1.0
119,15.649999999999999,1.0
119,15.649999999999999,1.0
119,15.649999999999999,1.0
120,14.870000000000001,1.0
120,14.870000000000001,1.0
120,14.870000000000001,1.0
120,14.870000000000001,1.0
119,14.739999999999998,1.0
119,14.739999999999998,1.0
119,14.739999999999998,1.0
119,14.739999999999998,1.0
-282,12.870000000000001,-1.0
-282,12.870000000000001,-1.0
-282,12.870000000000001,-1.0
-281,12.870000000000001,-1.0
-281,12.870000000000001,-1.0
-281,12.870000000000001,-1.0
-281,12.870000000000001,-1.0
-281,12.870000000000001,-1.0
-283,12.45,-1.0
-283,12.45,-1.0
-283,12.45,-1.0
-283,12.45,-1.0
-283,12.45,-1.0
-283,12.45,-1.0
-283,12.45,-1.0
129,14.620000000000001,1.0
143,16.91,1.0
143,16.91,1.0
143,16.91,1.0
263,17.51,1.0
263,17.51,1.0
253,14.370000000000001,1.0
253,14.370000000000001,1.0
253,14.370000000000001,1.0
109,16.34,1.0
109,16.34,1.0
324,16.06,1.0
324,16.06,1.0
324,16.06,1.0
283,16.77,1.0
283,16.77,1.0
283,16.77,1.0
285,16.2,1.0
285,16.2,1.0
285,16.2,1.0
285,16.2,1.0
272,17.06,1.0
272,17.06,1.0
272,17.06,1.0
272,17.06,1.0
221,12.34,1.0
221,12.34,1.0
221,12.34,1.0
175,13.54,1.0
175,13.54,1.0
175,13.54,1.0
175,13.54,1.0
114,9.02,1.0
114,9.02,1.0
114,9.02,1.0
114,9.02,1.0
576,32.5,1.0
576,32.5,1.0
576,32.5,1.0
576,32.5,1.0
515,28.11,1.0
515,28.11,1.0
515,28.11,1.0
624,160.61,1.0
624,160.61,1.0
624,160.61,1.0
624,160.61,1.0
510,28.689999999999998,1.0
510,28.689999999999998,1.0
510,28.689999999999998,1.0
-136,33.94,-1.0
-136,33.94,-1.0
-108,24.509999999999998,-1.0
-108,24.509999999999998,-1.0
-164,22.520000000000003,-1.0
-164,22.520000000000003,-1.0
-164,22.520000000000003,-1.0
-164,22.520000000000003,-1.0
-186,26.490000000000002,-1.0
-186,26.490000000000002,-1.0
-186,26.490000000000002,-1.0
-401,86.21,-1.0
-401,86.21,-1.0
-398,19.64,-1.0
-398,19.64,-1.0
-398,19.64,-1.0
-398,19.64,-1.0
-398,19.64,-1.0
-176,26.490000000000002,-1.0
-176,26.490000000000002,-1.0
-176,26.490000000000002,-1.0
-114,28.11,-1.0
-114,28.11,-1.0
-114,28.11,-1.0
252,31.82,1.0
252,31.82,1.0
252,31.82,1.0
252,31.82,1.0
429,27.28,1.0
429,27.28,1.0
429,26.490000000000002,1.0
429,26.490000000000002,1.0
429,26.490000000000002,1.0
595,51.29,1.0
595,51.29,1.0
595,51.29,1.0
483,120.47,1.0
483,120.47,1.0
483,120.47,1.0
483,120.47,1.0
121,27.560000000000002,1.0
121,27.560000000000002,1.0
121,27.560000000000002,1.0
226,22.939999999999998,1.0
226,22.939999999999998,1.0
404,23.82,1.0
404,23.82,1.0
390,24.049999999999997,1.0
390,24.049999999999997,1.0
390,24.049999999999997,1.0
155,8.71,1.0
155,8.71,1.0
155,8.71,1.0
-150,10.969999999999999,-1.0
-150,10.969999999999999,-1.0
-150,10.969999999999999,-1.0
-151,13.09,-1.0
-151,13.09,-1.0
-151,13.09,-1.0
-151,13.09,-1.0
-218,12.870000000000001,-1.0
-218,12.870000000000001,-1.0
-218,12.870000000000001,-1.0
-218,12.870000000000001,-1.0
-218,12.870000000000001,-1.0
-218,12.870000000000001,-1.0
-112,13.2,-1.0
-112,13.2,-1.0
-105,13.66,-1.0
-105,13.66,-1.0
-105,13.66,-1.0
-105,13.66,-1.0
-105,13.66,-1.0
-106,13.66,-1.0
-106,13.66,-1.0
-106,13.66,-1.0
-106,13.89,-1.0
-106,13.89,-1.0
-106,13.89,-1.0
122,15.379999999999999,1.0
122,15.379999999999999,1.0
122,15.379999999999999,1.0
100,10.879999999999999,1.0
100,10.879999999999999,1.0
100,10.879999999999999,1.0
100,10.879999999999999,1.0
-438,18.3,-1.0
-438,18.3,-1.0
100,26.75,1.0
214,27.009999999999998,1.0
323,27.560000000000002,1.0
323,27.560000000000002,1.0
323,27.560000000000002,1.0
390,28.11,1.0
390,28.11,1.0
390,28.11,1.0
421,27.83,1.0
421,27.83,1.0
405,27.28,1.0
405,27.28,1.0
405,27.28,1.0
364,29.58,1.0
364,29.58,1.0
364,29.58,1.0
352,26.490000000000002,1.0
352,26.490000000000002,1.0
363,26.490000000000002,1.0
363,26.490000000000002,1.0
363,26.490000000000002,1.0
384,27.009999999999998,1.0
384,27.009999999999998,1.0
384,27.009999999999998,1.0
380,28.11,1.0
380,28.11,1.0
380,28.11,1.0
380,28.11,1.0
380,28.11,1.0
380,28.11,1.0
380,28.11,1.0
385,29.28,1.0
385,29.28,1.0
385,29.28,1.0
385,29.28,1.0
385,29.28,1.0
396,27.83,1.0
396,27.83,1.0
396,27.83,1.0
222,28.4,1.0
222,28.4,1.0
222,28.4,1.0
222,28.4,1.0
198,26.75,1.0
198,26.75,1.0
360,29.880000000000003,1.0
360,29.880000000000003,1.0
360,29.880000000000003,1.0
420,27.28,1.0
420,27.28,1.0
420,27.28,1.0
437,28.4,1.0
437,28.4,1.0
437,28.4,1.0
440,29.28,1.0
440,29.28,1.0
440,29.28,1.0
440,29.28,1.0
424,27.009999999999998,1.0
424,27.009999999999998,1.0
424,27.009999999999998,1.0
226,27.560000000000002,1.0
226,27.560000000000002,1.0
226,27.560000000000002,1.0
202,28.4,1.0
202,28.4,1.0
202,28.4,1.0
213,28.4,1.0
213,28.4,1.0
213,28.4,1.0
278,29.58,1.0
278,29.58,1.0
278,29.58,1.0
154,26.229999999999997,1.0
154,26.229999999999997,1.0
154,26.229999999999997,1.0
259,29.28,1.0
259,29.28,1.0
259,29.28,1.0
371,27.83,1.0
371,27.83,1.0
371,27.83,1.0
404,28.689999999999998,1.0
404,28.689999999999998,1.0
404,28.689999999999998,1.0
382,26.75,1.0
382,26.75,1.0
382,26.75,1.0
358,24.990000000000002,1.0
358,24.990000000000002,1.0
358,24.990000000000002,1.0
358,24.990000000000002,1.0
328,29.880000000000003,1.0
328,29.880000000000003,1.0
328,29.880000000000003,1.0
328,30.189999999999998,1.0
328,30.189999999999998,1.0
328,30.189999999999998,1.0
328,30.189999999999998,1.0
204,29.28,1.0
204,29.28,1.0
204,29.28,1.0
204,29.28,1.0
204,29.28,1.0
116,29.880000000000003,1.0
116,29.880000000000003,1.0
116,29.880000000000003,1.0
107,30.509999999999998,1.0
107,30.509999999999998,1.0
107,30.509999999999998,1.0
107,30.509999999999998,1.0
111,30.189999999999998,1.0
111,30.189999999999998,1.0
111,30.189999999999998,1.0
110,30.189999999999998,1.0
110,30.189999999999998,1.0
110,30.189999999999998,1.0
116,29.880000000000003,1.0
116,29.880000000000003,1.0
116,29.880000000000003,1.0
116,29.880000000000003,1.0
114,30.509999999999998,1.0
114,30.509999999999998,1.0
114,30.509999999999998,1.0
143,32.16,1.0
143,32.16,1.0
143,32.16,1.0
139,32.16,1.0
139,32.16,1.0
139,32.16,1.0
139,32.16,1.0
135,31.82,1.0
135,31.82,1.0
135,31.82,1.0
135,31.82,1.0
135,31.82,1.0
135,31.82,1.0
135,31.82,1.0
135,31.82,1.0
135,31.82,1.0
135,31.82,1.0
-219,23.6,-1.0
-219,23.6,-1.0
-219,23.6,-1.0
-175,22.939999999999998,-1.0
-175,22.939999999999998,-1.0
194,30.189999999999998,1.0
194,30.189999999999998,1.0
391,30.83,1.0
391,30.83,1.0
391,30.83,1.0
474,26.229999999999997,1.0
474,26.229999999999997,1.0
474,26.229999999999997,1.0
587,41.23,1.0
587,41.23,1.0
587,41.23,1.0
583,37.53,1.0
583,37.53,1.0
583,37.53,1.0
583,37.53,1.0
572,29.880000000000003,1.0
572,29.880000000000003,1.0
572,29.880000000000003,1.0
326,31.15,1.0
326,31.15,1.0
326,31.15,1.0
326,31.15,1.0
326,31.15,1.0
351,23.82,1.0
351,23.82,1.0
351,23.82,1.0
352,27.560000000000002,1.0
352,27.560000000000002,1.0
352,27.560000000000002,1.0
365,28.4,1.0
365,28.4,1.0
365,28.4,1.0
365,28.4,1.0
167,29.880000000000003,1.0
167,29.880000000000003,1.0
167,29.880000000000003,1.0
166,30.189999999999998,1.0
166,30.189999999999998,1.0
166,30.189999999999998,1.0
166,30.189999999999998,1.0
-175,33.57,-1.0
-175,33.57,-1.0
-175,33.57,-1.0
-175,33.57,-1.0
490,25.47,1.0
490,25.47,1.0
618,117.44999999999999,1.0
618,117.44999999999999,1.0
467,40.26,1.0
467,40.26,1.0
444,51.29,1.0
444,51.29,1.0
444,51.29,1.0
444,51.29,1.0
444,51.29,1.0
444,51.29,1.0
444,51.29,1.0
444,51.29,1.0
444,51.29,1.0
433,48.6,1.0
433,48.6,1.0
433,48.6,1.0
433,48.6,1.0
433,48.6,1.0
615,323.06,1.0
615,323.06,1.0
615,323.06,1.0
222,25.72,1.0
222,25.72,1.0
222,25.72,1.0
561,111.83,1.0
561,111.83,1.0
561,111.83,1.0
561,111.83,1.0
561,111.83,1.0
561,111.83,1.0
-197,24.990000000000002,-1.0
-197,24.990000000000002,-1.0
-197,24.990000000000002,-1.0
-197,24.990000000000002,-1.0
-197,24.990000000000002,-1.0
-197,24.990000000000002,-1.0
188,32.16,1.0
188,32.16,1.0
188,32.16,1.0
205,33.21,1.0
205,33.21,1.0
205,33.21,1.0
205,33.21,1.0
205,33.21,1.0
205,33.21,1.0
205,33.21,1.0
205,33.21,1.0
277,33.21,1.0
277,33.21,1.0
277,33.21,1.0
277,33.21,1.0
277,33.21,1.0
277,33.21,1.0
285,31.15,1.0
285,31.15,1.0
285,31.15,1.0
285,31.15,1.0
285,31.15,1.0
285,31.15,1.0
285,31.15,1.0
545,106.67,1.0
545,106.67,1.0
545,106.67,1.0
124,31.82,1.0
124,31.82,1.0
124,31.82,1.0
124,31.82,1.0
124,31.82,1.0
124,31.82,1.0
124,31.82,1.0
124,31.82,1.0
173,33.21,1.0
173,33.21,1.0
173,33.21,1.0
173,33.21,1.0
279,31.479999999999997,1.0
279,31.479999999999997,1.0
279,31.479999999999997,1.0
279,31.479999999999997,1.0
279,31.479999999999997,1.0
279,31.479999999999997,1.0
282,34.31,1.0
282,34.31,1.0
282,34.31,1.0
282,34.31,1.0
261,29.58,1.0
261,29.58,1.0
261,29.58,1.0
-108,26.229999999999997,-1.0
-108,26.229999999999997,-1.0
-120,27.560000000000002,-1.0
-120,27.560000000000002,-1.0
-120,27.560000000000002,-1.0
212,32.16,1.0
212,32.16,1.0
212,32.16,1.0
206,34.31,1.0
206,34.31,1.0
194,31.479999999999997,1.0
194,31.479999999999997,1.0
145,29.58,1.0
145,29.58,1.0
145,29.58,1.0
145,29.58,1.0
132,32.5,1.0
344,33.57,1.0
344,33.57,1.0
423,30.83,1.0
423,30.83,1.0
423,30.83,1.0
471,34.69,1.0
471,34.69,1.0
468,35.07,1.0
468,35.07,1.0
468,35.07,1.0
255,27.28,1.0
255,27.28,1.0
232,40.26,1.0
232,40.26,1.0
232,40.26,1.0
233,40.74,1.0
233,40.74,1.0
233,40.74,1.0
232,40.74,1.0
232,40.74,1.0
173,33.94,1.0
173,33.94,1.0
173,33.94,1.0
118,33.94,1.0
118,33.94,1.0
331,30.83,1.0
331,30.83,1.0
331,30.83,1.0
464,32.16,1.0
464,32.16,1.0
511,29.880000000000003,1.0
511,29.880000000000003,1.0
513,32.85,1.0
513,32.85,1.0
513,32.85,1.0
500,32.16,1.0
500,32.16,1.0
419,28.4,1.0
419,28.4,1.0
419,28.4,1.0
263,32.16,1.0
263,32.16,1.0
263,32.16,1.0
256,39.32,1.0
256,39.32,1.0
256,39.32,1.0
256,39.32,1.0
199,24.28,1.0
199,24.28,1.0
127,40.26,1.0
127,40.26,1.0
127,40.26,1.0
176,39.78,1.0
176,39.78,1.0
202,39.32,1.0
138,40.26,1.0
138,40.26,1.0
138,40.26,1.0
152,41.74,1.0
152,41.74,1.0
152,41.74,1.0
152,41.74,1.0
152,41.74,1.0
151,41.23,1.0
151,41.23,1.0
151,41.23,1.0
193,39.78,1.0
193,39.78,1.0
193,39.78,1.0
193,39.78,1.0
193,39.78,1.0
193,39.78,1.0
-217,36.27,-1.0
-217,36.27,-1.0
-217,36.27,-1.0
-217,36.27,-1.0
-217,36.27,-1.0
-217,36.27,-1.0
-217,36.27,-1.0
-358,27.009999999999998,-1.0
-358,27.009999999999998,-1.0
-358,27.009999999999998,-1.0
597,54.230000000000004,1.0
597,54.230000000000004,1.0
597,54.230000000000004,1.0
426,26.229999999999997,1.0
426,26.229999999999997,1.0
426,26.229999999999997,1.0
395,28.689999999999998,1.0
395,28.689999999999998,1.0
395,28.689999999999998,1.0
306,126.93,1.0
306,126.93,1.0
191,39.32,1.0
191,39.32,1.0
191,39.32,1.0
186,36.27,1.0
186,36.27,1.0
186,36.27,1.0
186,36.27,1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-432,27.009999999999998,-1.0
-357,29.28,-1.0
-357,29.28,-1.0
-357,29.28,-1.0
-357,29.28,-1.0
-357,29.28,-1.0
-278,32.5,-1.0
-278,32.5,-1.0
-278,32.5,-1.0
-278,32.5,-1.0
164,30.83,1.0
164,30.83,1.0
164,30.83,1.0
164,30.83,1.0
276,26.229999999999997,1.0
276,26.229999999999997,1.0
276,26.229999999999997,1.0
318,30.189999999999998,1.0
318,30.189999999999998,1.0
318,30.189999999999998,1.0
318,30.189999999999998,1.0
319,29.880000000000003,1.0
319,29.880000000000003,1.0
319,29.880000000000003,1.0
319,29.880000000000003,1.0
112,33.21,1.0
112,33.21,1.0
112,33.21,1.0
112,33.21,1.0
112,33.21,1.0
133,36.68,1.0
133,36.68,1.0
133,36.68,1.0
-234,38.41,-1.0
-234,38.41,-1.0
-234,38.41,-1.0
-234,38.41,-1.0
-234,38.41,-1.0
291,64.97,1.0
291,64.97,1.0
291,64.97,1.0
291,64.97,1.0
291,64.97,1.0
-241,37.53,-1.0
-241,37.53,-1.0
-241,37.53,-1.0
472,89.71,1.0
472,89.71,1.0
472,89.71,1.0
472,89.71,1.0
413,84.54,1.0
413,84.54,1.0
413,84.54,1.0
-118,38.41,-1.0
-118,38.41,-1.0
-118,38.41,-1.0
-118,38.41,-1.0
409,86.21,1.0
409,86.21,1.0
409,86.21,1.0
409,86.21,1.0
409,86.21,1.0
409,86.21,1.0
409,86.21,1.0
409,86.21,1.0
366,79.87,1.0
366,79.87,1.0
366,79.87,1.0
366,79.87,1.0
161,64.97,1.0
161,64.97,1.0
161,64.97,1.0
140,61.97,1.0
140,61.97,1.0
140,61.97,1.0
140,61.97,1.0
140,61.97,1.0
140,61.97,1.0
142,63.95,1.0
142,63.95,1.0
142,63.95,1.0
139,64.97,1.0
139,64.97,1.0
139,64.97,1.0
139,64.97,1.0
-196,61.03,-1.0
-196,61.03,-1.0
-196,61.03,-1.0
-103,69.37,-1.0
-103,69.37,-1.0
-103,69.37,-1.0
-103,69.37,-1.0
-113,43.84,-1.0
-113,43.84,-1.0
-113,43.84,-1.0
-113,43.84,-1.0
-113,43.84,-1.0
-111,44.4,-1.0
-111,44.4,-1.0
-111,44.4,-1.0
-111,44.4,-1.0
236,45.54,1.0
236,45.54,1.0
189,45.54,1.0
189,45.54,1.0
189,45.54,1.0
189,45.54,1.0
189,45.54,1.0
176,38.86,1.0
176,38.86,1.0
176,38.86,1.0
176,38.86,1.0
176,38.86,1.0
176,38.86,1.0
174,42.25,1.0
174,42.25,1.0
174,42.25,1.0
174,42.25,1.0
466,87.93,1.0
344,87.93,1.0
344,87.93,1.0
344,87.93,1.0
344,87.93,1.0
-273,45.54,-1.0
-273,45.54,-1.0
-273,45.54,-1.0
-273,45.54,-1.0
-273,45.54,-1.0
-263,47.96,-1.0
-263,47.96,-1.0
-263,47.96,-1.0
-263,47.96,-1.0
-257,47.33,-1.0
-257,47.33,-1.0
-257,47.33,-1.0
-257,47.33,-1.0
305,81.38,1.0
305,81.38,1.0
305,81.38,1.0
515,35.07,1.0
515,35.07,1.0
515,35.07,1.0
515,35.07,1.0
-503,20.92,-1.0
-503,20.92,-1.0
534,134.05,1.0
534,134.05,1.0
534,134.05,1.0
105,36.27,1.0
105,36.27,1.0
105,36.27,1.0
105,36.27,1.0
140,42.25,1.0
140,42.25,1.0
140,42.25,1.0
134,44.96,1.0
134,44.96,1.0
131,39.32,1.0
131,39.32,1.0
-109,37.96,-1.0
-109,37.96,-1.0
-109,37.96,-1.0
243,123.62,1.0
243,123.62,1.0
243,123.62,1.0
480,114.58,1.0
