error_x,current_angle,target_angle,correction_needed
209,77,85,8
34,83,85,2
-95,89,85,-4
-95,87,85,-2
510,67,85,18
-262,97,85,-12
494,69,85,16
280,75,85,10
-419,103,85,-18
553,65,85,20
188,79,85,6
-309,99,85,-14
150,81,85,4
359,73,85,12
-154,93,85,-8
85,85,85,0
-387,101,85,-16
-88,91,85,-6
-227,95,85,-10
382,71,85,14
-501,105,85,-20
76,83,85,2
-101,89,85,-4
34,85,85,0
-36,87,85,-2
337,73,85,12
525,65,85,20
427,69,85,16
-265,95,85,-10
-161,91,85,-6
101,81,85,4
191,77,85,8
-466,103,85,-18
357,71,85,14
128,79,85,6
-197,93,85,-8
-525,105,85,-20
473,67,85,18
239,75,85,10
-310,97,85,-12
-357,99,85,-14
-434,101,85,-16
-69,88,86,-2
29,84,86,2
-544,106,86,-20
105,80,86,6
196,76,86,10
-289,96,86,-10
-289,94,86,-8
-129,90,86,-4
-448,102,86,-16
-40,86,86,0
-209,92,86,-6
248,74,86,12
295,72,86,14
43,82,86,4
491,66,86,20
375,70,86,16
-409,100,86,-14
445,68,86,18
-333,98,86,-12
-501,104,86,-18
155,78,86,8
-454,101,85,-16
505,65,85,20
396,69,85,16
-175,91,85,-6
103,79,85,6
-334,97,85,-12
-333,95,85,-10
-46,87,85,-2
-40,85,85,0
-120,89,85,-4
-374,99,85,-14
56,81,85,4
445,67,85,18
169,77,85,8
-512,103,85,-18
182,75,85,10
-9,83,85,2
-256,93,85,-8
302,71,85,14
305,73,85,12
-555,105,85,-20
-503,102,82,-20
497,64,82,18
525,62,82,20
239,74,82,8
468,68,82,14
61,82,82,0
493,66,82,16
201,76,82,6
398,70,82,12
-424,100,82,-18
-55,84,82,-2
-282,94,82,-12
-282,92,82,-10
-340,96,82,-14
-112,88,82,-6
-102,86,82,-4
273,72,82,10
80,78,82,4
33,80,82,2
-199,90,82,-8
-419,98,82,-16
278,71,83,12
116,77,83,6
129,75,83,8
235,73,83,10
-514,101,83,-18
-206,89,83,-6
-308,93,83,-10
-134,87,83,-4
-424,99,83,-16
-45,83,83,0
58,79,83,4
-547,103,83,-20
-398,97,83,-14
14,81,83,2
-357,95,83,-12
392,67,83,16
-76,85,83,-2
447,65,83,18
494,63,83,20
314,69,83,14
-255,91,83,-8
-215,88,80,-8
354,68,80,12
-262,92,80,-12
238,72,80,8
3,80,80,0
-495,100,80,-20
82,78,80,2
-418,98,80,-18
146,76,80,4
493,64,80,16
-69,84,80,-4
-332,94,80,-14
311,70,80,10
-27,82,80,-2
517,62,80,18
-113,86,80,-6
-208,90,80,-10
174,74,80,6
539,60,80,20
370,66,80,14
-438,96,80,-16
350,70,80,10
-440,98,80,-18
147,74,80,6
-75,82,80,-2
134,76,80,4
481,62,80,18
-304,90,80,-10
409,64,80,16
254,68,80,12
280,66,80,14
494,60,80,20
-386,92,80,-12
-40,78,80,2
-561,100,80,-20
-237,86,80,-6
125,72,80,8
-191,84,80,-4
-518,96,80,-16
-78,80,80,0
-436,94,80,-14
-251,88,80,-8
141,72,76,4
-520,96,76,-20
-231,88,76,-12
-372,92,76,-16
279,68,76,8
-441,94,76,-18
-203,86,76,-10
210,70,76,6
437,62,76,14
-134,82,76,-6
552,56,76,20
-367,90,76,-14
512,58,76,18
77,74,76,2
481,60,76,16
-50,78,76,-2
-109,80,76,-4
32,76,76,0
-207,84,76,-8
347,64,76,12
285,66,76,10
502,59,77,18
178,71,77,6
465,61,77,16
-226,85,77,-8
-511,95,77,-18
-304,89,77,-12
-396,91,77,-14
-125,83,77,-6
-40,79,77,-2
408,63,77,14
29,77,77,0
545,57,77,20
311,65,77,12
216,67,77,10
-559,97,77,-20
-478,93,77,-16
-3,75,77,2
-198,81,77,-4
196,69,77,8
-326,87,77,-10
88,73,77,4
303,49,57,8
-346,71,57,-14
419,45,57,12
-403,73,57,-16
-134,65,57,-8
174,53,57,4
-293,69,57,-12
122,55,57,2
498,43,57,14
-113,63,57,-6
527,41,57,16
-54,61,57,-4
-483,75,57,-18
237,51,57,6
42,57,57,0
18,59,57,-2
-233,67,57,-10
-534,77,57,-20
556,39,57,18
386,47,57,10
-82,62,60,-2
276,50,60,10
457,44,60,16
-547,78,60,-18
-580,80,60,-20
-33,60,60,0
91,56,60,4
-512,76,60,-16
541,40,60,20
-374,72,60,-12
149,54,60,6
-152,64,60,-4
-210,66,60,-6
-447,74,60,-14
396,46,60,14
-330,70,60,-10
-329,68,60,-8
209,52,60,8
511,42,60,18
38,58,60,2
337,48,60,12
298,50,60,10
299,48,60,12
-455,74,60,-14
-104,62,60,-2
30,58,60,2
-586,80,60,-20
389,46,60,14
91,56,60,4
-548,78,60,-18
-265,68,60,-8
460,44,60,16
-514,76,60,-16
-150,64,60,-4
-216,66,60,-6
-320,70,60,-10
544,40,60,20
-3,60,60,0
162,54,60,6
511,42,60,18
-364,72,60,-12
210,52,60,8
-543,78,60,-18
540,40,60,20
-582,80,60,-20
-307,70,60,-10
511,42,60,18
-256,68,60,-8
204,52,60,8
94,56,60,4
367,48,60,12
456,44,60,16
456,46,60,14
-437,74,60,-14
-91,62,60,-2
-141,64,60,-4
-366,72,60,-12
-199,66,60,-6
270,50,60,10
18,58,60,2
-509,76,60,-16
-43,60,60,0
153,54,60,6
333,48,60,12
-254,68,60,-8
544,40,60,20
-80,62,60,-2
-575,80,60,-20
-305,70,60,-10
274,50,60,10
-510,76,60,-16
91,56,60,4
41,58,60,2
-207,66,60,-6
138,54,60,6
-546,78,60,-18
-452,74,60,-14
-412,72,60,-12
453,44,60,16
194,52,60,8
508,42,60,18
-125,64,60,-4
-42,60,60,0
389,46,60,14
223,52,60,8
-437,74,60,-14
-542,78,60,-18
-37,60,60,0
-146,64,60,-4
40,58,60,2
512,42,60,18
163,54,60,6
-204,66,60,-6
-371,72,60,-12
89,56,60,4
279,50,60,10
-577,80,60,-20
-99,62,60,-2
541,40,60,20
-318,70,60,-10
332,48,60,12
376,46,60,14
-508,76,60,-16
456,44,60,16
-261,68,60,-8
573,38,58,20
-312,70,58,-12
212,52,58,6
93,56,58,2
-439,74,58,-16
149,54,58,4
-510,76,58,-18
-158,64,58,-6
28,58,58,0
273,50,58,8
454,44,58,14
339,48,58,10
342,46,58,12
-539,78,58,-20
-387,72,58,-14
-42,60,58,-2
511,42,58,16
-206,66,58,-8
-104,62,58,-4
-280,68,58,-10
543,40,58,18
125,55,61,6
-596,81,61,-20
-330,71,61,-10
416,45,61,16
-169,65,61,-4
-528,77,61,-16
-431,73,61,-12
172,53,61,8
-290,69,61,-8
365,47,61,14
-52,61,61,0
499,43,61,18
232,51,61,10
76,57,61,4
-558,79,61,-18
-489,75,61,-14
-128,63,61,-2
-244,67,61,-6
303,49,61,12
10,59,61,2
524,41,61,20
-73,62,60,-2
164,54,60,6
397,46,60,14
511,42,60,18
-253,68,60,-8
542,40,60,20
-133,64,60,-4
456,44,60,16
-8,60,60,0
-441,74,60,-14
207,52,60,8
-516,76,60,-16
-581,80,60,-20
335,48,60,12
285,50,60,10
-202,66,60,-6
50,58,60,2
-370,72,60,-12
93,56,60,4
-545,78,60,-18
-297,70,60,-10
278,50,58,8
-209,66,58,-8
-209,64,58,-6
336,48,58,10
-10,60,58,-2
-255,68,58,-10
-510,76,58,-18
-310,70,58,-12
-483,74,58,-16
-461,72,58,-14
-97,62,58,-4
209,52,58,6
541,40,58,18
41,58,58,0
143,54,58,4
-544,78,58,-20
444,44,58,14
569,38,58,20
114,56,58,2
441,46,58,12
509,42,58,16
232,52,60,8
-514,76,60,-16
90,56,60,4
-365,72,60,-12
-580,80,60,-20
454,44,60,16
-544,78,60,-18
508,42,60,18
-132,64,60,-4
393,46,60,14
272,50,60,10
-6,60,60,0
-79,62,60,-2
-206,66,60,-6
-438,74,60,-14
-256,68,60,-8
541,40,60,20
41,58,60,2
145,54,60,6
-319,70,60,-10
325,48,60,12
-78,62,60,-2
-545,78,60,-18
207,52,60,8
93,56,60,4
543,40,60,20
-254,68,60,-8
461,44,60,16
-5,60,60,0
-205,66,60,-6
-439,74,60,-14
-139,64,60,-4
-317,70,60,-10
271,50,60,10
27,58,60,2
-510,76,60,-16
146,54,60,6
-368,72,60,-12
337,48,60,12
384,46,60,14
508,42,60,18
-575,80,60,-20
-416,73,57,-16
-50,59,57,-2
243,51,57,6
-117,63,57,-6
528,41,57,16
76,57,57,0
-529,77,57,-20
497,43,57,14
134,55,57,2
553,39,57,18
-282,69,57,-12
363,47,57,10
313,49,57,8
-181,65,57,-8
-345,71,57,-14
418,45,57,12
-47,61,57,-4
-234,67,57,-10
168,53,57,4
-489,75,57,-18
-439,74,60,-14
88,56,60,4
200,52,60,8
200,54,60,6
-367,72,60,-12
-141,64,60,-4
-254,68,60,-8
-514,76,60,-16
20,58,60,2
270,50,60,10
-577,80,60,-20
-99,62,60,-2
511,42,60,18
-541,78,60,-18
-221,66,60,-6
-332,70,60,-10
541,40,60,20
391,46,60,14
355,48,60,12
-8,60,60,0
461,44,60,16
89,56,60,4
337,48,60,12
-9,60,60,0
-206,66,60,-6
453,44,60,16
-317,70,60,-10
545,40,60,20
-76,62,60,-2
223,52,60,8
-544,78,60,-18
-545,76,60,-16
-232,68,60,-8
152,54,60,6
-141,64,60,-4
-577,80,60,-20
18,58,60,2
386,46,60,14
279,50,60,10
-444,74,60,-14
506,42,60,18
-365,72,60,-12
170,54,60,6
-31,60,60,0
384,46,60,14
97,56,60,4
432,44,60,16
-319,70,60,-10
540,40,60,20
516,42,60,18
223,52,60,8
-509,76,60,-16
-150,64,60,-4
-578,80,60,-20
339,48,60,12
-264,68,60,-8
-378,72,60,-12
-188,66,60,-6
-548,78,60,-18
276,50,60,10
23,58,60,2
-437,74,60,-14
-100,62,60,-2
-527,77,57,-20
292,49,57,8
528,41,57,16
590,37,57,20
-108,63,57,-6
-281,69,57,-12
168,53,57,4
497,43,57,14
70,57,57,0
-168,65,57,-8
-346,71,57,-14
-231,67,57,-10
-501,75,57,-18
420,45,57,12
124,55,57,2
-46,61,57,-4
287,51,57,6
364,47,57,10
-398,73,57,-16
24,59,57,-2
-40,61,61,0
-562,79,61,-18
-596,81,61,-20
-17,59,61,2
528,41,61,20
293,49,61,12
-279,69,61,-8
425,45,61,16
-525,77,61,-16
61,57,61,4
178,53,61,8
497,43,61,18
-107,63,61,-2
361,47,61,14
113,55,61,6
235,51,61,10
-481,75,61,-14
-147,65,61,-4
-346,71,61,-10
-234,67,61,-6
-427,73,61,-12
462,44,60,16
-77,62,60,-2
-510,76,60,-16
509,42,60,18
322,48,60,12
-204,66,60,-6
-541,78,60,-18
-463,74,60,-14
-156,64,60,-4
18,58,60,2
-278,68,60,-8
-577,80,60,-20
394,46,60,14
101,56,60,4
-317,70,60,-10
-367,72,60,-12
205,52,60,8
270,50,60,10
541,40,60,20
168,54,60,6
-3,60,60,0
163,54,60,6
458,44,60,16
-317,70,60,-10
333,48,60,12
511,42,60,18
258,50,60,10
-205,66,60,-6
40,58,60,2
-2,60,60,0
-130,64,60,-4
-507,76,60,-16
-394,72,60,-12
-591,80,60,-20
-102,62,60,-2
-441,74,60,-14
207,52,60,8
392,46,60,14
97,56,60,4
-543,78,60,-18
541,40,60,20
-253,68,60,-8
-544,78,58,-20
-462,74,58,-16
14,58,58,0
153,54,58,4
277,50,58,8
-509,76,58,-18
-212,66,58,-8
394,46,58,12
541,40,58,18
467,44,58,14
-370,72,58,-14
-39,60,58,-2
576,38,58,20
223,52,58,6
-75,62,58,-4
509,42,58,16
-259,68,58,-10
-325,70,58,-12
-119,64,58,-6
334,48,58,10
80,56,58,2
1,60,60,0
459,44,60,16
-204,66,60,-6
-544,78,60,-18
-544,76,60,-16
-300,70,60,-10
-300,68,60,-8
151,54,60,6
104,56,60,4
-130,64,60,-4
392,46,60,14
542,40,60,20
43,58,60,2
-441,74,60,-14
270,50,60,10
-79,62,60,-2
511,42,60,18
-576,80,60,-20
204,52,60,8
-369,72,60,-12
332,48,60,12
-319,70,60,-10
200,52,60,8
-140,64,60,-4
-444,74,60,-14
-518,76,60,-16
-394,72,60,-12
-99,62,60,-2
85,56,60,4
85,58,60,2
-33,60,60,0
461,44,60,16
-258,68,60,-8
336,48,60,12
-544,78,60,-18
-581,80,60,-20
542,40,60,20
516,42,60,18
427,46,60,14
171,54,60,6
278,50,60,10
-207,66,60,-6
146,54,58,4
-369,72,58,-14
-544,78,58,-20
390,46,58,12
198,52,58,6
228,50,58,8
17,58,58,0
462,44,58,14
-434,74,58,-16
-81,60,58,-2
-274,68,58,-10
-264,66,58,-8
511,42,58,16
-508,76,58,-18
334,48,58,10
538,40,58,18
-75,62,58,-4
93,56,58,2
-326,70,58,-12
572,38,58,20
-130,64,58,-6
-330,70,58,-12
579,38,58,20
287,50,58,8
523,42,58,16
-253,68,58,-10
-361,72,58,-14
543,40,58,18
474,44,58,14
-133,64,58,-6
382,46,58,12
-205,66,58,-8
-30,60,58,-2
332,48,58,10
-544,78,58,-20
91,56,58,2
-519,76,58,-18
16,58,58,0
151,54,58,4
-103,62,58,-4
210,52,58,6
-449,74,58,-16
-356,71,57,-14
-354,69,57,-12
-155,65,57,-8
296,49,57,8
-233,67,57,-10
84,57,57,0
-122,63,57,-6
530,41,57,16
254,51,57,6
-389,73,57,-16
497,43,57,14
186,53,57,4
-45,61,57,-4
-487,75,57,-18
-523,77,57,-20
-10,59,57,-2
361,47,57,10
415,45,57,12
558,39,57,18
145,55,57,2
-484,75,57,-18
496,43,57,14
-530,77,57,-20
117,55,57,2
-71,61,57,-4
-114,63,57,-6
-397,73,57,-16
-224,67,57,-10
60,57,57,0
-193,65,57,-8
10,59,57,-2
363,47,57,10
527,41,57,16
-279,69,57,-12
173,53,57,4
297,49,57,8
-346,71,57,-14
418,45,57,12
558,39,57,18
255,51,57,6
321,48,60,12
217,52,60,8
-255,68,60,-8
-318,70,60,-10
11,60,60,0
-449,74,60,-14
-138,64,60,-4
185,54,60,6
389,46,60,14
446,44,60,16
-366,72,60,-12
-508,76,60,-16
270,50,60,10
79,56,60,4
43,58,60,2
509,42,60,18
537,40,60,20
-576,80,60,-20
-103,62,60,-2
-543,78,60,-18
-205,66,60,-6
88,56,60,4
-257,68,60,-8
-544,78,60,-18
-577,80,60,-20
-517,76,60,-16
334,48,60,12
145,54,60,6
-1,60,60,0
-75,62,60,-2
541,40,60,20
395,46,60,14
-314,70,60,-10
451,44,60,16
35,58,60,2
-140,64,60,-4
510,42,60,18
258,50,60,10
224,52,60,8
-367,72,60,-12
-442,74,60,-14
-204,66,60,-6
525,41,57,16
-279,69,57,-12
-278,67,57,-10
360,47,57,10
-526,77,57,-20
57,57,57,0
248,51,57,6
-175,65,57,-8
275,45,57,12
-515,71,57,-14
-274,63,57,-6
-159,59,57,-2
154,49,57,8
43,53,57,4
366,43,57,14
-191,61,57,-4
-20,55,57,2
485,39,57,18
-538,73,57,-16
-584,75,57,-18
18,53,53,0
85,51,53,2
356,43,53,10
-7,55,53,-2
418,41,53,12
-395,67,53,-14
-516,71,53,-18
269,45,53,8
-199,61,53,-8
145,49,53,4
482,39,53,14
-322,65,53,-12
-158,59,53,-6
213,47,53,6
514,37,53,16
-260,63,53,-10
-542,73,53,-20
-457,69,53,-16
-66,57,53,-4
379,42,52,10
-146,60,52,-8
-522,64,52,-12
501,32,52,20
-440,62,52,-10
-600,70,52,-18
108,44,52,8
-316,58,52,-6
-547,66,52,-14
-200,54,52,-2
368,36,52,16
-122,52,52,0
-72,50,52,2
-9,48,52,4
40,46,52,6
315,38,52,14
315,40,52,12
-573,68,52,-16
-280,56,52,-4
-81,51,49,-2
512,31,49,18
438,35,49,14
-333,59,49,-10
-586,69,49,-20
478,33,49,16
-524,65,49,-16
-43,49,49,0
278,39,49,10
-557,67,49,-18
346,37,49,12
-408,61,49,-12
221,41,49,8
-149,53,49,-4
-268,57,49,-8
158,43,49,6
-490,63,49,-14
59,45,49,4
-213,55,49,-6
50,47,49,2
-486,63,49,-14
-45,49,49,0
424,35,49,14
45,47,49,2
516,31,49,18
336,37,49,12
-523,65,49,-16
-97,51,49,-2
148,43,49,6
-154,53,49,-4
-589,69,49,-20
478,33,49,16
-333,59,49,-10
543,29,49,20
96,45,49,4
-267,57,49,-8
-267,55,49,-6
224,41,49,8
-407,61,49,-12
-558,67,49,-18
283,39,49,10
248,41,49,8
-335,59,49,-10
17,47,49,2
-167,53,49,-4
-202,55,49,-6
350,37,49,12
409,35,49,14
-585,69,49,-20
280,39,49,10
-523,65,49,-16
542,29,49,20
108,45,49,4
516,31,49,18
-557,67,49,-18
478,33,49,16
-261,57,49,-8
-413,61,49,-12
-63,51,49,-2
-64,49,49,0
-487,63,49,-14
154,43,49,6
61,45,49,4
-117,51,49,-2
-139,53,49,-4
-267,57,49,-8
-584,69,49,-20
-537,65,49,-16
-47,49,49,0
-414,61,49,-12
349,37,49,12
150,43,49,6
478,33,49,16
438,35,49,14
-483,63,49,-14
230,41,49,8
515,31,49,18
-203,55,49,-6
-327,59,49,-10
284,39,49,10
9,47,49,2
-558,67,49,-18
-146,52,46,-6
-311,58,46,-12
-357,60,46,-14
393,36,46,10
181,42,46,4
141,44,46,2
-56,50,46,-4
-504,56,46,-10
-237,48,46,-2
322,30,46,16
425,32,46,14
-549,64,46,-18
165,40,46,6
-34,46,46,0
328,34,46,12
-265,54,46,-8
230,38,46,8
-520,62,46,-16
-367,57,47,-10
-22,45,47,2
331,35,47,12
134,41,47,6
-100,49,47,-2
-536,63,47,-16
507,29,47,18
-569,65,47,-18
-76,47,47,0
68,43,47,4
195,39,47,8
-298,55,47,-8
-505,61,47,-14
-159,51,47,-4
474,31,47,16
255,37,47,10
401,33,47,14
-234,53,47,-6
-437,59,47,-12
-109,49,47,-2
-371,57,47,-10
135,41,47,6
-570,65,47,-18
-13,45,47,2
194,39,47,8
-536,63,47,-16
268,37,47,10
505,29,47,18
-170,51,47,-4
347,35,47,12
64,43,47,4
-503,61,47,-14
-77,47,47,0
-332,55,47,-8
399,33,47,14
-235,53,47,-6
-435,59,47,-12
465,31,47,16
345,34,46,12
521,28,46,18
-519,62,46,-16
-187,52,46,-6
229,38,46,8
32,44,46,2
170,40,46,6
-591,66,46,-20
-414,58,46,-12
429,32,46,14
-330,56,46,-10
414,30,46,16
-171,48,46,-2
-235,50,46,-4
-603,64,46,-18
-558,60,46,-14
-145,46,46,0
-1,42,46,4
189,36,46,10
-375,54,46,-8
93,39,41,2
93,41,41,0
529,25,41,16
-410,55,41,-14
-43,43,41,-2
-249,47,41,-6
-247,45,41,-4
-389,51,41,-10
189,33,41,8
-321,49,41,-8
116,35,41,6
381,27,41,14
-572,59,41,-18
321,29,41,12
-448,53,41,-12
254,31,41,10
49,37,41,4
-536,57,41,-16
-30,41,41,0
-399,51,41,-10
133,35,41,6
508,23,41,18
-540,57,41,-16
191,33,41,8
-581,59,41,-18
-227,45,41,-4
